,x,y,z
5692,0.17555241901363025,0.3148092219023322,-0.6743269477103254
5693,0.17405774275573097,0.3146930068779109,-0.6752820686726033
5694,0.1793784024376265,0.31235432306304345,-0.6772011605545876
5695,0.18206501346124895,0.3143547147182299,-0.6749453216796806
5696,0.17936060498903014,0.31681550642689693,-0.6717816170052681
5697,0.1736784463332578,0.31940292597401054,-0.6724039098302024
5698,0.17471589882397906,0.31823393009535356,-0.6745749493936084
5699,0.17558006650369704,0.31218412775890847,-0.6748910552301506
5700,0.180099124367886,0.310852910335351,-0.672951967900249
5701,0.18001372520527698,0.31426656176869444,-0.6709680375803835
5702,0.17998206632570948,0.3172586738203733,-0.6701349792357099
5703,0.18006656659741596,0.3180966911134497,-0.6692343255074842
5704,0.1818393346563863,0.316593750678705,-0.6730704323751058
5705,0.18698723807956508,0.3146170519803561,-0.6770179059977953
5706,0.18179257556159112,0.3180619736631908,-0.6757320355240354
5707,0.1774628181689067,0.3194242756034046,-0.6755187856925793
5708,0.1774733268364422,0.3204585628584138,-0.6756717717773068
5709,0.1823319735887214,0.3230149036377059,-0.6746269315991067
5710,0.18509400362539666,0.3214658080018405,-0.6705078275388429
5711,0.18036337169783104,0.3189010106889333,-0.671892850095006
5712,0.1744344873878752,0.318633180760415,-0.6744140174725394
5713,0.17415925586118958,0.3225684593602385,-0.6711963799770108
5714,0.17820289072878337,0.32488901955143906,-0.6703869470909645
5715,0.18162109713531846,0.3246418370916156,-0.6724070940199484
5716,0.18113575427547302,0.3240376658250332,-0.6756138500528349
5717,0.17917369223237425,0.3238752750197834,-0.6761644906864671
5718,0.18031234154337153,0.3192983188776369,-0.6748936310514799
5719,0.17995940620724324,0.3181459999722028,-0.6729690697557523
5720,0.1823067045464195,0.3243192356462356,-0.6754830199804093
5721,0.1842795737493666,0.32351573725475985,-0.676091841512712
5722,0.18579976951397262,0.3234950690826053,-0.6711273594571229
5723,0.1840142165506814,0.32353502899227304,-0.6688689017240541
5724,0.18386929496070598,0.32174681277165806,-0.670570449705228
5725,0.18442270026482774,0.3243693813757264,-0.6733350645182447
5726,0.183821845930212,0.3281431942746001,-0.6758795037557105
5727,0.18130573597768138,0.32632622176318266,-0.6747183212555561
5728,0.1806644814140645,0.3227210206796426,-0.6727784642965786
5729,0.1811736849560462,0.324646558497553,-0.6714383922479882
5730,0.17999045101532918,0.3276842219297497,-0.6696709679652769
5731,0.1828213086507023,0.32614970697170453,-0.6668888716520425
5732,0.18189618875203947,0.32614994496911487,-0.6689819946543055
5733,0.18165876893429392,0.3295505455556226,-0.6768631424648163
5734,0.18048457824583908,0.3269528556940726,-0.675626706549932
5735,0.1805483122143683,0.3240985623214581,-0.6718184894855957
5736,0.18152688001896053,0.32454137461770904,-0.6713479202345006
5737,0.1854010490588826,0.3243219551650707,-0.6712784828859174
5738,0.18519618902390006,0.32448176686418395,-0.6721891195034447
5739,0.183823844089912,0.329782502297723,-0.6697865688073767
5740,0.18231449310500092,0.3282310690982691,-0.6671014053148757
5741,0.18458288210769874,0.32194766664677,-0.6707856225420793
5742,0.1866954097732584,0.3235353001562642,-0.6699909857648223
5743,0.18214689052507335,0.3258010918460884,-0.6665719370549884
5744,0.18415212253919225,0.33045036111653886,-0.6682384181111667
5745,0.18777831567769485,0.33121688703847524,-0.6710194634097219
5746,0.18616610272622583,0.32725506712569163,-0.6698075485727304
5747,0.1804247378738025,0.3282086709123875,-0.6667166645666324
5748,0.17934920379402966,0.33182772906349745,-0.6683206044864409
5749,0.18241973744684423,0.33471019774723176,-0.6708884049093548
5750,0.18371585546937008,0.3318075195967866,-0.6703926586327712
5751,0.1836845133158745,0.3279389832231109,-0.6710603995950004
5752,0.1839430322867946,0.3328480517969192,-0.6716158213398725
5753,0.18563618741662302,0.33227735512099005,-0.6692294839854694
5754,0.18554327222856212,0.33251216016565344,-0.6700528199170963
5755,0.1843504360205777,0.3377880950416831,-0.6723685231610242
5756,0.18653525857075742,0.33323656829126785,-0.6713623640353915
5757,0.18990848594058005,0.33119879807258434,-0.6638570050716416
5758,0.18843860150381728,0.33455127296778286,-0.6647253276426651
5759,0.18712039544394238,0.3359058338000677,-0.6679747616624381
5760,0.1865283759348371,0.3327647003303674,-0.6655420354318629
5761,0.1827285591081883,0.33031065720923436,-0.6651157039581798
5762,0.18351017929283875,0.3317075173779775,-0.6621757719715501
5763,0.18655234425002773,0.33673476130258756,-0.6601359385537323
5764,0.18383625102160223,0.3405296034216369,-0.6634288256426921
5765,0.1861243348660223,0.3375643075397544,-0.6696839250172942
5766,0.1921184214393708,0.33550719946513424,-0.6653557279239322
5767,0.18376762052107967,0.3341922278963661,-0.661255209124113
5768,0.18222016030964203,0.33543595524040276,-0.6689483929257173
5769,0.1866913681988502,0.3426452099510395,-0.6692044560736252
5770,0.18475130030521103,0.34201726780575786,-0.6651581158205503
5771,0.18241329154183042,0.3375654443163293,-0.6677895752741793
5772,0.18536179619702312,0.33883376507355506,-0.6692684315812625
5773,0.18782660576066476,0.33611717158655563,-0.6667012203877571
5774,0.18549332910006777,0.3346130779171598,-0.6643566601698163
5775,0.1826777576664042,0.33776361105612146,-0.667150209932008
5776,0.1788867782867619,0.33665476316875936,-0.6679434836713878
5777,0.18132434958600918,0.3397048211885293,-0.6662625997174919
5778,0.18545398703362695,0.34073744725447114,-0.6647731630809316
5779,0.18946487726644928,0.3361663001543679,-0.6649574559177113
5780,0.18920643995498979,0.3366908886512226,-0.6694536301423168
5781,0.1863923120856696,0.3408815626953887,-0.6678074142915223
5782,0.1871019590292417,0.34603032686903373,-0.6676051706319853
5783,0.18847620612031102,0.3406867262850844,-0.6681755984660351
5784,0.19060482788213573,0.33652452881049255,-0.6636077492100956
5785,0.1894921153118621,0.339060612975261,-0.668949893961952
5786,0.18769739978137986,0.3404249166150352,-0.6697751033394865
5787,0.18951335344021017,0.34385730847758217,-0.664819395498721
5788,0.19121285119834597,0.34730431282711194,-0.6627512046295863
5789,0.19010159423585618,0.3497071046550172,-0.6626061217090279
5790,0.18482846062853528,0.34849240919388685,-0.6628140105954848
5791,0.18125184695389632,0.3438598824581102,-0.6575215853888678
5792,0.18446973098145336,0.34389832596154174,-0.6576229048041151
5793,0.18733384362502262,0.34522552076864166,-0.664462087848654
5794,0.1886788050680354,0.345368664433242,-0.6630475544034629
5795,0.18883597277137798,0.3435754172576938,-0.6608308914257304
5796,0.1900608678923484,0.3447074061853421,-0.6648585704140546
5797,0.1941625582719778,0.34724908909510255,-0.6679632175899218
5798,0.190535427818193,0.34539655457983287,-0.6672693347691171
5799,0.1871818747850664,0.34647392465795473,-0.665279064498629
5800,0.1902273532968283,0.34760254943908037,-0.6669336671232828
5801,0.18963424836896567,0.3471386295341362,-0.6671134825632741
5802,0.1864629224675269,0.3452647716464508,-0.6623915618829808
5803,0.1850733452144396,0.3440565739451206,-0.6595216629315179
5804,0.18540627249878633,0.3453645125180311,-0.6608838883170354
5805,0.18886428455270549,0.3437530915442516,-0.6589988304824504
5806,0.19140053827211947,0.3442744550649026,-0.6607749562618433
5807,0.19277286090731005,0.3510166284488351,-0.6597958262368044
5808,0.19182393863837463,0.3517019431734101,-0.6586401061364775
5809,0.19460940760822174,0.3469832555649818,-0.6639165472674393
5810,0.1948377877264427,0.3483763102009298,-0.6630681382909809
5811,0.1908204690670805,0.34909896275470015,-0.6587404924931031
5812,0.18899573235452996,0.3465644916912179,-0.65822021051886
5813,0.18664287503815463,0.34923825266693137,-0.6600361551163617
5814,0.1879221016703334,0.35030997058272845,-0.6579730604578665
5815,0.18676934182574337,0.3513315498573762,-0.6565273841182124
5816,0.18738052851632875,0.34909677125799277,-0.6602474775869638
5817,0.18745090849834437,0.34722451183650516,-0.6583834828749857
5818,0.18853614759290904,0.3489231356120017,-0.6558899559240252
5819,0.1923581611911303,0.34840533691606945,-0.6586397926767871
5820,0.18678879561382536,0.35197733841994144,-0.6593269671475794
5821,0.187845153943856,0.35117336284221573,-0.6619773700289908
5822,0.19236736960946002,0.3482384693885516,-0.6629609990193845
5823,0.18941069638533556,0.3529620168445759,-0.6651217784373229
5824,0.19142622882942953,0.35571629637533736,-0.6649403639730372
5825,0.19148101392737527,0.3556228974569468,-0.6610201640355725
5826,0.1910158541975131,0.35297392584321097,-0.6622425267516759
5827,0.1940940662279442,0.3531288746071993,-0.6623394087397753
5828,0.18913772184547334,0.3543955141134784,-0.661699359831824
5829,0.1851024143714761,0.35256863511526054,-0.6623172345729991
5830,0.18992393100174934,0.35433141322434875,-0.6601710945849875
5831,0.19467768460040957,0.3532014941311671,-0.6584148327669953
5832,0.1939939710802084,0.3540257610102691,-0.6581885826909393
5833,0.19312829194699538,0.35646208144019637,-0.6561802693003934
5834,0.1943871312745305,0.35841368543242147,-0.653333703090866
5835,0.19491647944086174,0.36189127209037575,-0.6587458036010202
5836,0.19535065776667643,0.3589895179457176,-0.6609028262958124
5837,0.19315150779979948,0.35597934851574137,-0.6578706688188674
5838,0.19058272070895874,0.3608755103937678,-0.662127583309242
5839,0.19229570614549665,0.3607232447345888,-0.6659959033666323
5840,0.19442574407554902,0.3613622919084516,-0.6649260599000755
5841,0.1923788501771624,0.3623965284832952,-0.6609488706102061
5842,0.1913406166776746,0.36115272431483664,-0.6586996200275225
5843,0.1920083446630908,0.36422930066800835,-0.6580082438322892
5844,0.19106550292240979,0.36135056530930776,-0.6546668621609508
5845,0.18728582013477926,0.363503240588258,-0.6552125625144049
5846,0.18662010719873504,0.3620838998273667,-0.6578689550582068
5847,0.19238713189225062,0.3610000650800506,-0.6554879098181191
5848,0.1943035185320581,0.3670651470835079,-0.6554292417385816
5849,0.19040523001889154,0.3609180877050668,-0.6558873144652602
5850,0.19273860820481675,0.35683803100077843,-0.6548527890448933
5851,0.1978013129266545,0.35993302972510993,-0.6553316795529336
5852,0.19657205327980515,0.36520152322654237,-0.6575879174341848
5853,0.19635442107844656,0.3666639013849277,-0.6582317160458524
5854,0.19555235019145117,0.36658262124351054,-0.6606090469186651
5855,0.19245145193906174,0.36434243128601823,-0.6608872791851834
5856,0.1945713434016154,0.35795182370497985,-0.6578030038809447
5857,0.19484326628410012,0.36177078747475244,-0.6603800751968165
5858,0.19698173046799536,0.3676627652072503,-0.6650969746745575
5859,0.1998905000584709,0.3657037594634243,-0.6639922418370487
5860,0.1972972611449868,0.3643428911885538,-0.6604298260849212
5861,0.19368166095947414,0.36413029566729876,-0.6568290765867714
5862,0.1925616404128741,0.36509067721686306,-0.6551477467782728
5863,0.19620812856166667,0.3659438485301956,-0.6551802554856552
5864,0.1957591002541708,0.3674184823922465,-0.6590675092679451
5865,0.19418130703128855,0.36314020124342034,-0.6610795401593245
5866,0.19588177020402023,0.3624681356092669,-0.6567234486347253
5867,0.1980768108799253,0.37225390850849427,-0.6568475739047736
5868,0.19897949443027033,0.3707609785788538,-0.656978989727263
5869,0.19803323284919655,0.36997344679047367,-0.6556471300003219
5870,0.19735567759006448,0.3698956430942804,-0.6565409649681966
5871,0.19499202686752526,0.36758000085663606,-0.6565402204137545
5872,0.1934907602397371,0.3669354963521441,-0.6518493691371162
5873,0.19482648089956706,0.3695012821683064,-0.6522080629765324
5874,0.19600457518402942,0.3677403726948461,-0.6508350985911603
5875,0.1971512945422953,0.3671159203959702,-0.6475422427661146
5876,0.1992620385708165,0.37549490488157933,-0.6544512868322325
5877,0.19933664782331284,0.37602809666900033,-0.6566779681478642
5878,0.19502764825124558,0.37453266567807453,-0.6521096769936577
5879,0.19309936177886372,0.37526556217319856,-0.6524924686178268
5880,0.19849400225153238,0.37470223692730026,-0.6519421523190277
5881,0.2001451830483114,0.3722363894771342,-0.6483431171173303
5882,0.19616872936052007,0.3725151548062717,-0.6520108240352385
5883,0.1948312536976171,0.37044751270771453,-0.6547702204457738
5884,0.20017239304077558,0.370030643756999,-0.6531136427828951
5885,0.19941641998124524,0.3746733532176907,-0.6536233214469676
5886,0.19758940646200937,0.37708634037830224,-0.6552306342646335
5887,0.1981823678120355,0.3774137975140823,-0.6528849868638251
5888,0.19802170057432147,0.3758652772761315,-0.6551156857955613
5889,0.19970379563539245,0.370644317787146,-0.6548902133344598
5890,0.19940693494895181,0.3718067902376936,-0.6519754424328027
5891,0.19588678914717697,0.37632226264789664,-0.6521094819448523
5892,0.19483072749456432,0.3755094750344234,-0.6546438920385034
5893,0.1971867059087697,0.37473301368479134,-0.6614429497383247
5894,0.1968872434705179,0.3705490255644062,-0.658464283267356
5895,0.2019650769355548,0.36883135548624146,-0.6527635856573327
5896,0.20461288783343148,0.3747958260392867,-0.6482959798606719
5897,0.19965922751468468,0.37853114490721507,-0.6444573952661047
5898,0.19705993637070754,0.37970451431214564,-0.6472641300044863
5899,0.19631406987381553,0.3782433448191891,-0.6502839696494874
5900,0.19598057223109208,0.3778349282227752,-0.6479119934002477
5901,0.20193962937837098,0.3798831693929915,-0.6486604897043063
5902,0.2022759608052121,0.37680897489056064,-0.65302551842419
5903,0.20086510316137612,0.3766391258558258,-0.6524328135187948
5904,0.20090764136173975,0.37689140033915525,-0.6515467863647172
5905,0.2013504980727399,0.37956960677096374,-0.6520007622492023
5906,0.20309736190924074,0.3799659678616902,-0.650179430064255
5907,0.2025239685162864,0.375490006074718,-0.648563509060088
5908,0.20405951174814094,0.3758888017699047,-0.6474038757317104
5909,0.2010785642710185,0.37981484572199636,-0.6479792705122804
5910,0.20178350228782155,0.38003727138449556,-0.6500484909645283
5911,0.20391608603746209,0.38012276204263645,-0.6521755115038504
5912,0.20172773783911976,0.38133983005965416,-0.6476631150864844
5913,0.2004044606028316,0.38205443302277525,-0.6502775089634237
5914,0.20140099236757955,0.3819238212927276,-0.6536888840146856
5915,0.20228206438795682,0.3764942882699562,-0.648175561353396
5916,0.2055746106504638,0.37857416713317593,-0.6484770735877387
5917,0.20385922904124043,0.381788525203787,-0.64808509776544
5918,0.1990906899555373,0.37951111549616007,-0.6488652222593443
5919,0.20457155418152434,0.379832537934743,-0.6501483487555606
5920,0.20328498241286433,0.3813592875177543,-0.6490809878711874
5921,0.19959672296730663,0.38097427322149774,-0.6465682648614101
5922,0.20244246667968152,0.3812867917063649,-0.6496861281535353
5923,0.20131236871487151,0.3824345687986306,-0.6520658359063869
5924,0.20149206260018956,0.38340568415522924,-0.6478970164733565
5925,0.20511325390297727,0.38587393536756914,-0.6489933971229819
5926,0.20395677040485474,0.38375707113236257,-0.6490634379231749
5927,0.20358748334165663,0.38425245112430945,-0.6497760906272277
5928,0.20495966119767292,0.39115228734756113,-0.6512795628460225
5929,0.20483958241390152,0.3892119518618645,-0.650673651571901
5930,0.20629818454966697,0.38537635424786076,-0.6502393811322228
5931,0.20408942460072335,0.38791247683797875,-0.6495832750888075
5932,0.20517510242462145,0.38476374792130313,-0.6477027888419981
5933,0.2078045546148714,0.3829924670806939,-0.6512698303480015
5934,0.20639629139615123,0.3876728244595505,-0.6516717290782147
5935,0.20481840254516015,0.38925552003848785,-0.6501770784398584
5936,0.20841022641647017,0.38774684759280215,-0.6515832876976559
5937,0.20996983460931154,0.3870457594127674,-0.6468910926101176
5938,0.20013811393976072,0.3877156102342525,-0.6492847998441191
5939,0.1968678817865679,0.3895288000815806,-0.6508225127559109
5940,0.20083797166078254,0.39158174089190734,-0.650430985249819
5941,0.2024197869466266,0.3879135746055558,-0.648680108196464
5942,0.206240091029568,0.38841116436806333,-0.6472097029959739
5943,0.20722839419519534,0.38916564497338574,-0.648140856895225
5944,0.20254681893326484,0.38926106437474306,-0.6478897904595236
5945,0.2023516411528621,0.3925916342610064,-0.64834735616556
5946,0.2012949437795086,0.39181898808640764,-0.644252889399902
5947,0.2012305162404427,0.3942895617467589,-0.6430016420356024
5948,0.20665762411042068,0.39285548394633313,-0.6458302823812623
5949,0.20650125138113895,0.3942182563581041,-0.6465787831548373
5950,0.20525521918075437,0.39277927074022523,-0.6445889617388808
5951,0.20636689072099818,0.3887598572629095,-0.6430375219814265
5952,0.20274713837844338,0.39079975155938657,-0.6424396931201904
5953,0.20095841285630375,0.3901901574106759,-0.6412313689022641
5954,0.2029187207591803,0.3931105693138965,-0.6454012186206418
5955,0.2074965496601887,0.39850479798361876,-0.6471746345807002
5956,0.20600422788598532,0.39917976810852895,-0.6421189647605251
5957,0.2039917129618349,0.39844812162427784,-0.6446360448983851
5958,0.20904122278211984,0.39563715017507267,-0.6431367297945301
5959,0.21057729885796145,0.38845736392568436,-0.6428549871517621
5960,0.20984013381496572,0.38649705279774665,-0.6482973300086293
5961,0.20536221325232967,0.39395612869624713,-0.649407145510001
5962,0.20289716394016463,0.39726515860160505,-0.650690999239214
5963,0.2059174571206195,0.39627621431006677,-0.6476482242302083
5964,0.20411597566284326,0.3983061410642145,-0.6446015091720302
5965,0.20235096109108075,0.3986788890200657,-0.6440181000436687
5966,0.20247564850806515,0.3978897841380184,-0.6420892363964297
5967,0.20125430890987916,0.3948083140111254,-0.6420409903347601
5968,0.2039285848716148,0.3975245008450146,-0.6455199716104676
5969,0.20963854821226696,0.40144879731203875,-0.6436671968435981
5970,0.21070560014142967,0.4015882470245907,-0.6400737211446428
5971,0.2067159214616056,0.4016085398406755,-0.6416830846277114
5972,0.20721666248761858,0.40354569920595734,-0.6421544560979433
5973,0.20344304953610098,0.4030394267090478,-0.6407244340440232
5974,0.2006739858575087,0.3969724369682063,-0.6418648995643231
5975,0.20634343273285538,0.3987735859104173,-0.6411455858477471
5976,0.20747566804671835,0.40109065951468365,-0.6402999602431246
5977,0.20836891697420737,0.4045626071177997,-0.6419259353118956
5978,0.2088310987080057,0.40452644749635336,-0.63642510595092
5979,0.20525944231161483,0.40429225096891697,-0.637681428169124
5980,0.2067661502216783,0.40534949179608604,-0.6413715575069211
5981,0.2031528266036364,0.4027419570802831,-0.640056314604018
5982,0.20185911051435854,0.4009974798570172,-0.6395883596574913
5983,0.20595799678856075,0.39863924059953687,-0.6376084086762335
5984,0.20807297353304494,0.4037956373393359,-0.6420159568593528
5985,0.21053974420368235,0.40849471383322516,-0.6464619626985424
5986,0.21215333548775286,0.4070811227475481,-0.6417334394813793
5987,0.21137312874565453,0.40654724179064783,-0.6396219336647891
5988,0.2046765469112716,0.4056819069232678,-0.6408568723609209
5989,0.205086898099589,0.4028095696578397,-0.642836693992284
5990,0.2109322505556117,0.40542389628359293,-0.6456171169405736
5991,0.20702234004452227,0.40670724226915095,-0.6415913938919442
5992,0.20412543564541738,0.4062864787875337,-0.6372652264164655
5993,0.20434507161851054,0.40982516512418865,-0.6377874290369429
5994,0.20281154741366106,0.40879992537138754,-0.6431091324621192
5995,0.20750403454527638,0.40447410177811727,-0.6428607650175796
5996,0.21182520093386042,0.40062822690700045,-0.6403215440606136
5997,0.2124323398052753,0.4008561420127182,-0.6379893227698604
5998,0.213126005608908,0.40736563075726184,-0.6333320862338142
5999,0.21596890816903955,0.4064020185316672,-0.6332805265575753
6000,0.21529835825681895,0.4037247063708804,-0.6378140908414865
6001,0.21655490055825607,0.40548150414306244,-0.6416552389314331
6002,0.21813339443725593,0.40775563399874504,-0.643811095861019
6003,0.2158890059794383,0.40842713729780866,-0.6417598898638442
6004,0.21159821860291064,0.4086414078610261,-0.638689807869697
6005,0.20733308698693026,0.40802239109388866,-0.6410132612076804
6006,0.21037115460209563,0.40778990820948513,-0.6437814234637322
6007,0.2134873614648384,0.4100554764416365,-0.6440120776242109
6008,0.21185338061204823,0.4102118699144303,-0.6410336892653149
6009,0.21082130330671175,0.40939568969729867,-0.6379726377952126
6010,0.21406441208849775,0.4105388159794853,-0.6355111113093065
6011,0.21330549499053997,0.40804200649223554,-0.6349404022566669
6012,0.20910809710680628,0.41094193964690745,-0.6355158523271048
6013,0.2097685173701067,0.4149304303712011,-0.6356792133854836
6014,0.2105635693448424,0.4149672627308769,-0.637509315167081
6015,0.208847171731441,0.4202698274373562,-0.6366654894737221
6016,0.21022124714122808,0.41876063098794375,-0.6334057352759829
6017,0.21073957624767184,0.41208083406879287,-0.6364050109431613
6018,0.20889554856962306,0.4084478101672987,-0.6383183010586346
6019,0.21230321568634195,0.407706641960989,-0.6353069692581764
6020,0.21365619716852488,0.41120738829626946,-0.6332066548731867
6021,0.20996646555505646,0.41338311909639197,-0.6311848294075127
6022,0.2100780558118569,0.4162177764840743,-0.6335844979136429
6023,0.2155998955201835,0.4202614507236727,-0.6385808317325727
6024,0.21900980534535036,0.4196231332285628,-0.6405686004296598
6025,0.21822009373197998,0.41480592463652477,-0.6383342839076742
6026,0.2163996213510416,0.41209262309209066,-0.635316274900029
6027,0.2158003628342998,0.4178307536125142,-0.6391706781499807
6028,0.2145054120670549,0.41745724419200503,-0.6374580129058535
6029,0.2120271697800332,0.4125859443005351,-0.635491204442514
6030,0.21144342457840992,0.4138071103353605,-0.6384839869309036
6031,0.21055547368045296,0.41538516947207266,-0.6378059776267548
6032,0.21363097820545213,0.4178082653567425,-0.6371812113839991
6033,0.2133746674735169,0.42060631899201906,-0.6370587675284911
6034,0.20914421587610954,0.4193093083217247,-0.6324764419768972
6035,0.2137518331770122,0.41693007535689114,-0.629010148262261
6036,0.2172829557397776,0.4166816858347467,-0.631462255662597
6037,0.21472269855200093,0.42107014299811246,-0.6348270748720334
6038,0.21460607192824666,0.42168289700130646,-0.6347963364079902
6039,0.2207610121269387,0.42005452555672335,-0.6337620589149212
6040,0.2203303888995494,0.41773129510430157,-0.6361226424208861
6041,0.21588611132283916,0.4127581932814375,-0.6357086202438441
6042,0.21713765824838424,0.4137189050607019,-0.636429623772531
6043,0.213991917020883,0.4221760106957837,-0.6386354564184473
6044,0.21212296221586296,0.4245566496285579,-0.6380189216364772
6045,0.21191385652861633,0.4204997791935591,-0.6346170458721447
6046,0.21522560876134697,0.4225497329160853,-0.6336037940532425
6047,0.215109988061863,0.42195523585189265,-0.6342551034574574
6048,0.21373626767733572,0.4225040516482573,-0.6356515164780315
6049,0.215343623303661,0.4229640310325137,-0.6374713875642862
6050,0.20937857454964082,0.42301395270582137,-0.6395711603810246
6051,0.21207163274731522,0.42952082010487636,-0.6370380622443325
6052,0.2140787031122715,0.42514376782813307,-0.6336360333296559
6053,0.2137747495868054,0.41948341358642227,-0.6362200847745113
6054,0.21779226466238738,0.4255161623671105,-0.6360205891169907
6055,0.2166905712976958,0.42793709040695116,-0.6357012069460555
6056,0.2164306557631485,0.4271168365505652,-0.6345231031929757
6057,0.21291968231019456,0.42861617334479307,-0.6352211584473959
6058,0.2117134815550733,0.4286550450104366,-0.6351008751651765
6059,0.21226950418857551,0.43246991548492014,-0.6340178646689874
6060,0.21388679676498804,0.43085208985353013,-0.6336133058548102
6061,0.2212488899729335,0.4302426044405976,-0.6335430865753843
6062,0.22235718464585114,0.43122937984274545,-0.6322660945336658
6063,0.2181270810833912,0.4254741433901561,-0.6285802425024324
6064,0.21483102481634334,0.4311115026750947,-0.6290172123592498
6065,0.21102059930148503,0.4312610450019266,-0.6278261507307894
6066,0.21238018598083536,0.4226328735693394,-0.6287420053525221
6067,0.21635122746740842,0.428182495984373,-0.6324790897267643
6068,0.21784393049804057,0.43012099261890785,-0.6323735762538885
6069,0.21586955742379146,0.42685557546273606,-0.6288152173597267
6070,0.2101052230134138,0.4302662007808925,-0.6278705707992888
6071,0.21698388079338138,0.43248779964728407,-0.6270880239685277
6072,0.2210311753737367,0.43125220606276105,-0.6271424209468437
6073,0.21684224179017994,0.43240532934496484,-0.6306282456326379
6074,0.21656825625946635,0.43555743745715453,-0.6301020634132208
6075,0.2159801936206082,0.4302735084020961,-0.6298384554872303
6076,0.21901781623911748,0.4292909828854151,-0.6299532457449131
6077,0.21896961499118997,0.43078665833826907,-0.6276953184724104
6078,0.21565800554768283,0.4289597604490864,-0.6302080901116044
6079,0.2153424835734955,0.42907644367735437,-0.6341832672407276
6080,0.21622204743973142,0.42829976763866373,-0.6330935286138543
6081,0.22032471538281678,0.43233662185420635,-0.6290931236484544
6082,0.22245093940390134,0.43545389888796193,-0.626466875956322
6083,0.22337725668404546,0.4320413237167944,-0.6249350091638918
6084,0.21930518192423262,0.43118759077285124,-0.6226430087746493
6085,0.21478153300659578,0.4341231982620174,-0.622118096980976
6086,0.21479851320308316,0.4356531538957777,-0.6271312394523101
6087,0.21533853120209911,0.43741848846790093,-0.6303299252326425
6088,0.21952708251516562,0.4340481098230435,-0.6273317974996128
6089,0.2207908742891262,0.42965146420614786,-0.627188752410305
6090,0.216417835765889,0.4362294593207299,-0.6307125244518916
6091,0.21865105238730465,0.43522038727827683,-0.6325320919094931
6092,0.21995103673148683,0.4347768343622814,-0.6319649099891843
6093,0.21751905843684882,0.43555017832030024,-0.6269565536491458
6094,0.222289061834422,0.43690929356215397,-0.6274018026417992
6095,0.2192469475458033,0.4423157988202641,-0.6314486085590033
6096,0.21941111318980214,0.43914550098148825,-0.6322025703619519
6097,0.22254645548307803,0.43704618407490464,-0.6271980712532409
6098,0.21968797425296696,0.4377619102823771,-0.6235590043228253
6099,0.22075492178089495,0.44092151629572435,-0.6258658953928522
6100,0.22500452362320383,0.44050972689718726,-0.6261469529491076
6101,0.22690884500705896,0.4385283130678622,-0.6236102959848051
6102,0.22665556849259155,0.44044100458781477,-0.6242842984311822
6103,0.22452022697505525,0.4407380209073095,-0.630571427186924
6104,0.22591144328553656,0.4425258032644933,-0.6276283816709858
6105,0.22697919012774787,0.44366690742775605,-0.6249892920319747
6106,0.22324528658628207,0.4387543741666616,-0.6299102585868517
6107,0.22450880674995805,0.4412381249784928,-0.6308642472710511
6108,0.22783023548619274,0.44451487379674703,-0.6292591347260209
6109,0.2259244202683368,0.4401525411472008,-0.6256944779502168
6110,0.22121979792536875,0.438232602745595,-0.6217807016436517
6111,0.22333203112464284,0.44487080859733125,-0.6271253862115672
6112,0.22291410467229122,0.44571275302573,-0.6283169665938135
6113,0.22053872749602288,0.44576347491794494,-0.6234467857062242
6114,0.2203421739680395,0.4460182532278866,-0.6256716402926485
6115,0.2206963490448191,0.443895312847449,-0.6301626030412961
6116,0.22458314808704194,0.44320432644624047,-0.6269411248805029
6117,0.2217608491123012,0.4424931938821876,-0.6205333494786142
6118,0.21968705760129012,0.4450197503930125,-0.6234652684483282
6119,0.22393187790283842,0.4442028487472824,-0.6232566673109707
6120,0.22496843172715114,0.4445115866884402,-0.6207079345118968
6121,0.221466674611694,0.44530454094706723,-0.6230108720996602
6122,0.2177787284609703,0.44406002959528423,-0.6207857430241274
6123,0.22052030639918027,0.4447523581490053,-0.6265117787449708
6124,0.22362240125585836,0.4450639019244482,-0.6305741176743183
6125,0.22357792685950173,0.4439857309492186,-0.6248650239177511
6126,0.22151163696964715,0.4452884988176988,-0.6234277893561765
6127,0.22230136994699168,0.4450370635436592,-0.6265523732778822
6128,0.2262007774908665,0.44661570824814617,-0.6281414452408313
6129,0.22286323380965356,0.4506821656480501,-0.6254572292842332
6130,0.22348709370906297,0.4514345768629138,-0.6254260573433951
6131,0.2253964433204682,0.4483549425724154,-0.6254698820593205
6132,0.2250037373013887,0.4459318373262999,-0.6248400499970596
6133,0.22924385329386093,0.44851428294700896,-0.6237577285082092
6134,0.23088965848792273,0.4537622710985954,-0.6211200039700326
6135,0.22685496461104607,0.44985983880669056,-0.6257131358130144
6136,0.22379988077149854,0.4447988321267435,-0.6280664121499359
6137,0.2269634280019335,0.4462867937051665,-0.6206652763106235
6138,0.22933034357479673,0.4474281439688241,-0.6233867127362407
6139,0.22821211360593208,0.45284904716040936,-0.6264524905354035
6140,0.22870822547653816,0.45537744914531325,-0.621193067645489
6141,0.227527765010065,0.45506356990273183,-0.6180514814130232
6142,0.2257228608133381,0.45652035222314963,-0.6214285336642661
6143,0.22909011481227234,0.45245692149762395,-0.6234231164396697
6144,0.22617665424620445,0.4504070213696889,-0.6212232730106533
6145,0.22398966741480889,0.45164085041193147,-0.6200610189133858
